"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","class","species","redlist","status","gisd","ecoregion"
"2508",851759,851759,747921,"Species","Hemigrammus bellottii",NA,NA,33,2,"Chordata","Characiformes","Characidae","Hemigrammus","Actinopterygii","Hemigrammus bellottii",NA,NA,NA,"Guianan"
"2509",851760,851760,743448,"Species","Curimata helleri",NA,NA,4,1,"Chordata","Characiformes","Curimatidae","Curimata","Actinopterygii","Curimata helleri",NA,NA,NA,"Guianan"
"2510",851764,851764,472299,"Species","Moenkhausia shideleri",NA,NA,3,2,"Chordata","Characiformes","Characidae","Moenkhausia","Actinopterygii","Moenkhausia shideleri",NA,NA,NA,"Guianan"
"2511",851776,851776,472299,"Species","Moenkhausia browni",NA,NA,124,2,"Chordata","Characiformes","Characidae","Moenkhausia","Actinopterygii","Moenkhausia browni",NA,NA,NA,"Guianan"
"2512",851777,851777,751691,"Species","Metynnis lippincottianus",NA,NA,1,1,"Chordata","Characiformes","Characidae","Metynnis","Actinopterygii","Metynnis lippincottianus",NA,NA,NA,"Guianan"
"2513",851789,851789,747327,"Species","Gymnorhamphichthys rosemariae",NA,NA,2,1,"Chordata","Gymnotiformes","Rhamphichthyidae","Gymnorhamphichthys","Actinopterygii","Gymnorhamphichthys rosemariae",NA,NA,NA,"Guianan"
"2514",851793,851793,771218,"Genus","Erythrinus","Scopoli, 1777",269109,2,2,"Chordata","Characiformes","Erythrinidae","Erythrinus","Actinopteri",NA,NA,NA,NA,"Guianan"
"2515",851799,851799,854861,"Species","Biotodoma cupido",NA,NA,36,2,"Chordata","Perciformes","Cichlidae","Biotodoma","Actinopterygii","Biotodoma cupido",NA,NA,NA,"Guianan"
"2516",851801,851801,752425,"Species","Myloplus geryi",NA,NA,2,1,"Chordata","Characiformes","Characidae","Myloplus","Actinopterygii","Myloplus geryi",NA,NA,NA,"Guianan"
"2517",851808,851808,775715,"Genus","Krobia","Kullander & Nijssen, 1989",269574,50,3,"Chordata","Perciformes","Cichlidae","Krobia","Actinopteri",NA,NA,NA,NA,"Guianan"
"2518",851811,851811,472299,"Species","Moenkhausia hemigrammoides",NA,NA,5,2,"Chordata","Characiformes","Characidae","Moenkhausia","Actinopterygii","Moenkhausia hemigrammoides",NA,NA,NA,"Guianan"
"2519",851821,851821,756032,"Species","Platydoras hancockii",NA,NA,2,2,"Chordata","Siluriformes","Doradidae","Platydoras","Actinopterygii","Platydoras hancockii",NA,NA,NA,"Guianan"
"2520",851824,851824,762617,"Species","Vandellia plazai",NA,NA,6,2,"Chordata","Siluriformes","Trichomycteridae","Vandellia","Actinopterygii","Vandellia plazai",NA,NA,NA,"Guianan"
"2521",851825,851825,472299,"Species","Moenkhausia georgiae",NA,NA,14,2,"Chordata","Characiformes","Characidae","Moenkhausia","Actinopterygii","Moenkhausia georgiae",TRUE,"LC",NA,"Guianan"
"2522",851856,851856,771222,"Genus","Elachocharax","Myers, 1927",269046,2,2,"Chordata","Characiformes","Characidae","Elachocharax","Actinopteri",NA,NA,NA,NA,"Guianan"
"2523",851861,851861,758157,"Species","Rineloricaria lanceolata",NA,NA,4,2,"Chordata","Siluriformes","Loricariidae","Rineloricaria","Actinopterygii","Rineloricaria lanceolata",NA,NA,NA,"Guianan"
"2524",851863,851863,775737,"Genus","Cteniloricaria","Isbrücker & Nijssen, 1979",268895,4,2,"Chordata","Siluriformes","Loricariidae","Cteniloricaria","Actinopteri",NA,NA,NA,NA,"Guianan"
"2525",851870,851870,853799,"Species","Mazarunia mazarunii",NA,NA,20,2,"Chordata","Perciformes","Cichlidae","Mazarunia","Actinopterygii","Mazarunia mazarunii",NA,NA,NA,"Guianan"
"2526",851883,851883,749580,"Species","Leporinus despaxi",NA,NA,13,1,"Chordata","Characiformes","Anostomidae","Leporinus","Actinopterygii","Leporinus despaxi",NA,NA,NA,"Guianan"
"2527",851884,851884,472299,"Species","Moenkhausia dichroura",NA,NA,19,2,"Chordata","Characiformes","Characidae","Moenkhausia","Actinopterygii","Moenkhausia dichroura",NA,NA,NA,"Guianan"
"2528",851910,851910,854123,"Species","Nannacara aureocephalus",NA,NA,1,1,"Chordata","Perciformes","Cichlidae","Nannacara","Actinopterygii","Nannacara aureocephalus",NA,NA,NA,"Guianan"
"2529",851916,851916,738574,"Species","Aphyocharax alburnus","(Günther, 1869)",NA,21,2,"Chordata","Characiformes","Characidae","Aphyocharax","Actinopterygii","Aphyocharax alburnus",NA,NA,NA,"Guianan"
"2530",851927,851927,751828,"Species","Microschemobrycon melanotus",NA,NA,24,2,"Chordata","Characiformes","Characidae","Microschemobrycon","Actinopterygii","Microschemobrycon melanotus",NA,NA,NA,"Guianan"
"2531",851929,851929,761834,"Species","Trichomycterus guianensis",NA,NA,25,2,"Chordata","Siluriformes","Trichomycteridae","Trichomycterus","Actinopterygii","Trichomycterus guianensis",NA,NA,NA,"Guianan"
"2532",851936,851936,741655,"Species","Characidium fasciatum",NA,NA,1,1,"Chordata","Characiformes","Characidae","Characidium","Actinopterygii","Characidium fasciatum",NA,NA,NA,"Guianan"
"2533",851941,851941,756869,"Species","Pristella maxillaris",NA,NA,125,3,"Chordata","Characiformes","Characidae","Pristella","Actinopterygii","Pristella maxillaris",NA,NA,NA,"Guianan"
"2534",851949,851949,740241,"Species","Brycon amazonicus",NA,NA,4,2,"Chordata","Characiformes","Characidae","Brycon","Actinopterygii","Brycon amazonicus",TRUE,"LC",NA,"Guianan"
"2535",851950,851950,743155,"Species","Crenicichla wallacii",NA,NA,22,2,"Chordata","Perciformes","Cichlidae","Crenicichla","Actinopterygii","Crenicichla wallacii",NA,NA,NA,"Guianan"
"2536",851953,851953,851188,"Species","Semaprochilodus varii",NA,NA,1,1,"Chordata","Characiformes","Prochilodontidae","Semaprochilodus","Actinopterygii","Semaprochilodus varii",NA,NA,NA,"Guianan"
"2537",851960,851960,743672,"Species","Cyphocharax spilurus",NA,NA,127,3,"Chordata","Characiformes","Curimatidae","Cyphocharax","Actinopterygii","Cyphocharax spilurus",NA,NA,NA,"Guianan"
"2538",851965,851965,739204,"Species","Astyanax mutator",NA,NA,10,2,"Chordata","Characiformes","Characidae","Astyanax","Actinopterygii","Astyanax mutator",NA,NA,NA,"Guianan"
"2539",851976,851976,853807,"Species","Hypopomus pinnicaudatus",NA,NA,1,1,"Chordata","Gymnotiformes","Hypopomidae","Hypopomus","Actinopterygii","Hypopomus pinnicaudatus",NA,NA,NA,"Guianan"
"2540",851983,851983,853008,"Species","Jupiaba pinnata",NA,NA,10,3,"Chordata","Characiformes","Characidae","Jupiaba","Actinopterygii","Jupiaba pinnata",NA,NA,NA,"Guianan"
"2541",851993,851993,855433,"Species","Tometes lebaili",NA,NA,18,1,"Chordata","Characiformes",NA,"Tometes","Actinopterygii","Tometes lebaili",NA,NA,NA,"Guianan"
"2542",851994,851994,752560,"Species","Nannostomus trifasciatus",NA,NA,14,2,"Chordata","Characiformes","Lebiasinidae","Nannostomus","Actinopterygii","Nannostomus trifasciatus",NA,NA,NA,"Guianan"
"2543",851997,851997,747921,"Species","Hemigrammus rodwayi",NA,NA,5,3,"Chordata","Characiformes","Characidae","Hemigrammus","Actinopterygii","Hemigrammus rodwayi",NA,NA,NA,"Guianan"
"2544",852011,852011,851560,"Species","Curimatella dorsalis",NA,NA,4,2,"Chordata","Characiformes","Curimatidae","Curimatella","Actinopterygii","Curimatella dorsalis",NA,NA,NA,"Guianan"
"2545",852012,852012,854897,"Species","Cleithracara maronii","(Steindachner, 1881)",405367,8,2,"Chordata","Perciformes","Cichlidae","Cleithracara","Actinopteri","Cleithracara maronii",NA,NA,NA,"Guianan"
"2546",852019,852019,855534,"Species","Metaloricaria paucidens",NA,NA,8,2,"Chordata","Siluriformes","Loricariidae","Metaloricaria","Actinopterygii","Metaloricaria paucidens",NA,NA,NA,"Guianan"
"2547",852031,852031,747921,"Species","Hemigrammus schmardae",NA,NA,10,2,"Chordata","Characiformes","Characidae","Hemigrammus","Actinopterygii","Hemigrammus schmardae",NA,NA,NA,"Guianan"
"2548",852036,852036,747300,"Species","Gymnocorymbus thayeri",NA,NA,18,2,"Chordata","Characiformes","Characidae","Gymnocorymbus","Actinopterygii","Gymnocorymbus thayeri",NA,NA,NA,"Guianan"
"2549",852040,852040,854815,"Species","Gnathocharax steindachneri",NA,NA,10,2,"Chordata","Characiformes","Characidae","Gnathocharax","Actinopterygii","Gnathocharax steindachneri",NA,NA,NA,"Guianan"
"2550",852070,852070,771425,"Genus","Leptodoras","Boulenger, 1898",269657,9,2,"Chordata","Siluriformes","Doradidae","Leptodoras","Actinopteri",NA,NA,NA,NA,"Guianan"
"2551",852072,852072,740354,"Species","Bunocephalus verrucosus",NA,NA,16,2,"Chordata","Siluriformes","Aspredinidae","Bunocephalus","Actinopterygii","Bunocephalus verrucosus",NA,NA,NA,"Guianan"
"2552",852077,852077,740125,"Species","Brachyhypopomus bullocki",NA,NA,2,2,"Chordata","Gymnotiformes","Hypopomidae","Brachyhypopomus","Actinopterygii","Brachyhypopomus bullocki",NA,NA,NA,"Guianan"
"2553",852081,852081,852601,"Species","Satanoperca jurupari",NA,NA,17,3,"Chordata","Perciformes","Cichlidae","Satanoperca","Actinopterygii","Satanoperca jurupari",NA,NA,NA,"Guianan"
"2554",852082,852082,855639,"Species","Doras microstomus",NA,NA,5,1,"Chordata","Siluriformes","Doradidae","Doras","Actinopterygii","Doras microstomus",NA,NA,NA,"Guianan"
"2555",852088,852088,776605,"Species","Kryptolebias sepia",NA,NA,1,1,"Chordata","Cyprinodontiformes","Rivulidae","Kryptolebias","Actinopterygii","Kryptolebias sepia",NA,NA,NA,"Guianan"
"2556",852097,852097,854831,"Species","Roeboexodon guyanensis",NA,NA,7,1,"Chordata","Characiformes","Characidae","Roeboexodon","Actinopterygii","Roeboexodon guyanensis",NA,NA,NA,"Guianan"
"2557",852107,852107,855482,"Species","Bivibranchia protractila",NA,NA,12,2,"Chordata","Characiformes","Hemiodontidae","Bivibranchia","Actinopterygii","Bivibranchia protractila",NA,NA,NA,"Guianan"
"2558",852123,852123,775715,"Genus","Teleocichla","Kullander, 1988",271050,8,1,"Chordata","Perciformes","Cichlidae","Teleocichla","Actinopteri",NA,NA,NA,NA,"Guianan"
"2559",852129,852129,851560,"Species","Curimatella immaculata",NA,NA,72,2,"Chordata","Characiformes","Curimatidae","Curimatella","Actinopterygii","Curimatella immaculata",NA,NA,NA,"Guianan"
"2560",852141,852141,472299,"Species","Moenkhausia megalops",NA,NA,42,2,"Chordata","Characiformes","Characidae","Moenkhausia","Actinopterygii","Moenkhausia megalops",NA,NA,NA,"Guianan"
"2561",852146,852146,756032,"Species","Platydoras costatus",NA,NA,5,3,"Chordata","Siluriformes","Doradidae","Platydoras","Actinopterygii","Platydoras costatus",NA,NA,NA,"Guianan"
"2562",852161,852161,776317,"Species","Cichla temensis",NA,NA,3,2,"Chordata","Perciformes","Cichlidae","Cichla","Actinopterygii","Cichla temensis",NA,NA,NA,"Guianan"
"2563",852170,852170,741655,"Species","Characidium pellucidum",NA,NA,18,2,"Chordata","Characiformes","Characidae","Characidium","Actinopterygii","Characidium pellucidum",NA,NA,NA,"Guianan"
"2564",852196,852196,754996,"Species","Parotocinclus britskii",NA,NA,2,2,"Chordata","Siluriformes","Loricariidae","Parotocinclus","Actinopterygii","Parotocinclus britskii",NA,NA,NA,"Guianan"
"2565",852201,852201,748600,"Species","Hypoptopoma guianense",NA,NA,16,2,"Chordata","Siluriformes","Loricariidae","Hypoptopoma","Actinopterygii","Hypoptopoma guianense",NA,NA,NA,"Guianan"
"2566",852210,852210,854823,"Species","Serrabrycon magoi",NA,NA,16,2,"Chordata","Characiformes","Characidae","Serrabrycon","Actinopterygii","Serrabrycon magoi",NA,NA,NA,"Guianan"
"2567",852219,852219,747982,"Species","Heptapterus bleekeri",NA,NA,1,1,"Chordata","Siluriformes","Heptapteridae","Heptapterus","Actinopterygii","Heptapterus bleekeri",NA,NA,NA,"Guianan"
"2568",852220,852220,745197,"Genus","Jurengraulis","Whitehead, 1988",269540,6,2,"Chordata","Clupeiformes","Engraulidae","Jurengraulis","Actinopteri",NA,NA,NA,NA,"Guianan"
"2569",852232,852232,855401,"Species","Haemomaster venezuelae",NA,NA,6,2,"Chordata","Siluriformes","Trichomycteridae","Haemomaster","Actinopterygii","Haemomaster venezuelae",NA,NA,NA,"Guianan"
"2570",852256,852256,743448,"Species","Curimata roseni",NA,NA,2,2,"Chordata","Characiformes","Curimatidae","Curimata","Actinopterygii","Curimata roseni",NA,NA,NA,"Guianan"
"2571",852270,852270,756602,"Species","Poptella compressa",NA,NA,94,2,"Chordata","Characiformes","Characidae","Poptella","Actinopterygii","Poptella compressa",NA,NA,NA,"Guianan"
"2572",852272,852272,747937,"Species","Hemiodontichthys acipenserinus",NA,NA,3,2,"Chordata","Siluriformes","Loricariidae","Hemiodontichthys","Actinopterygii","Hemiodontichthys acipenserinus",NA,NA,NA,"Guianan"
"2573",852285,852285,776925,"Species","Prochilodus nigricans",NA,NA,2,2,"Chordata","Characiformes","Prochilodontidae","Prochilodus","Actinopterygii","Prochilodus nigricans",NA,NA,NA,"Guianan"
"2574",852290,852290,855507,"Species","Electrophorus electricus",NA,NA,7,3,"Chordata","Gymnotiformes",NA,"Electrophorus","Actinopterygii","Electrophorus electricus",TRUE,"LC",NA,"Guianan"
"2575",852352,852352,752560,"Species","Nannostomus minimus",NA,NA,23,2,"Chordata","Characiformes","Lebiasinidae","Nannostomus","Actinopterygii","Nannostomus minimus",NA,NA,NA,"Guianan"
"2576",852358,852358,747921,"Species","Hemigrammus stictus",NA,NA,25,2,"Chordata","Characiformes","Characidae","Hemigrammus","Actinopterygii","Hemigrammus stictus",NA,NA,NA,"Guianan"
"2577",852366,852366,743672,"Species","Cyphocharax helleri",NA,NA,31,3,"Chordata","Characiformes","Curimatidae","Cyphocharax","Actinopterygii","Cyphocharax helleri",NA,NA,NA,"Guianan"
"2578",852403,852403,738637,"Species","Apteronotus albifrons",NA,NA,7,3,"Chordata","Gymnotiformes","Apteronotidae","Apteronotus","Actinopterygii","Apteronotus albifrons",NA,NA,NA,"Guianan"
"2579",852406,852406,854829,"Species","Pristobrycon striolatus",NA,NA,4,1,"Chordata","Characiformes","Characidae","Pristobrycon","Actinopterygii","Pristobrycon striolatus",NA,NA,NA,"Guianan"
"2580",852408,852408,853008,"Species","Jupiaba potaroensis",NA,NA,16,2,"Chordata","Characiformes","Characidae","Jupiaba","Actinopterygii","Jupiaba potaroensis",NA,NA,NA,"Guianan"
"2581",852410,852410,748603,"Species","Hypostomus macushi",NA,NA,2,2,"Chordata","Siluriformes","Loricariidae","Hypostomus","Actinopterygii","Hypostomus macushi",NA,NA,NA,"Guianan"
"2582",852411,852411,771425,"Genus","Physopyxis","Cope, 1871",270398,10,2,"Chordata","Siluriformes","Doradidae","Physopyxis","Actinopteri",NA,NA,NA,NA,"Guianan"
"2583",852413,852413,855287,"Species","Scorpiodoras heckelii",NA,NA,19,1,"Chordata","Siluriformes","Doradidae","Scorpiodoras","Actinopterygii","Scorpiodoras heckelii",NA,NA,NA,"Guianan"
"2584",852415,852415,746743,"Species","Geophagus brachybranchus",NA,NA,14,2,"Chordata","Perciformes","Cichlidae","Geophagus","Actinopterygii","Geophagus brachybranchus",TRUE,"LC",NA,"Guianan"
"2585",852417,852417,751765,"Species","Microglanis secundus",NA,NA,1,1,"Chordata","Siluriformes","Pseudopimelodidae","Microglanis","Actinopterygii","Microglanis secundus",NA,NA,NA,"Guianan"
"2586",852440,852440,853008,"Species","Jupiaba abramoides","(Eigenmann, 1909)",NA,54,3,"Chordata","Characiformes","Characidae","Jupiaba","Actinopterygii","Jupiaba abramoides",NA,NA,NA,"Guianan"
"2587",852451,852451,854824,"Species","Parapristella aubynei",NA,NA,23,2,"Chordata","Characiformes","Characidae","Parapristella","Actinopterygii","Parapristella aubynei",NA,NA,NA,"Guianan"
"2588",852457,852457,749580,"Species","Leporinus gossei",NA,NA,1,1,"Chordata","Characiformes","Anostomidae","Leporinus","Actinopterygii","Leporinus gossei",NA,NA,NA,"Guianan"
"2589",852480,852480,737473,"Species","Aequidens vittatus",NA,NA,2,2,"Chordata","Perciformes","Cichlidae","Aequidens","Actinopterygii","Aequidens vittatus",NA,NA,NA,"Guianan"
"2590",852484,852484,752419,"Species","Myleus pacu",NA,NA,4,2,"Chordata","Characiformes","Characidae","Myleus","Actinopterygii","Myleus pacu",NA,NA,NA,"Guianan"
"2591",852519,852519,758652,"Species","Schizodon fasciatum",NA,NA,8,3,"Chordata","Characiformes","Anostomidae","Schizodon","Actinopterygii","Schizodon fasciatum",NA,NA,NA,"Guianan"
"2592",852522,852522,740246,"Species","Bryconops affinis","(Günther, 1864)",NA,145,3,"Chordata","Characiformes","Characidae","Bryconops","Actinopterygii","Bryconops affinis",NA,NA,NA,"Guianan"
"2593",852528,852528,752560,"Species","Nannostomus eques",NA,NA,22,2,"Chordata","Characiformes","Lebiasinidae","Nannostomus","Actinopterygii","Nannostomus eques",NA,NA,NA,"Guianan"
"2594",852533,852533,740241,"Species","Brycon pesu",NA,NA,52,3,"Chordata","Characiformes","Characidae","Brycon","Actinopterygii","Brycon pesu",NA,NA,NA,"Guianan"
"2595",852542,852542,762617,"Species","Vandellia beccarii",NA,NA,14,2,"Chordata","Siluriformes","Trichomycteridae","Vandellia","Actinopterygii","Vandellia beccarii",NA,NA,NA,"Guianan"
"2596",852549,852549,855624,"Species","Poecilocharax bovallii",NA,NA,12,2,"Chordata","Characiformes","Crenuchidae","Poecilocharax","Actinopterygii","Poecilocharax bovallii",NA,NA,NA,"Guianan"
"2597",852552,852552,752560,"Species","Nannostomus marginatus",NA,NA,29,2,"Chordata","Characiformes","Lebiasinidae","Nannostomus","Actinopterygii","Nannostomus marginatus",NA,NA,NA,"Guianan"
"2598",852564,852564,456346,"Species","Hyporhamphus brederi",NA,NA,6,2,"Chordata","Beloniformes","Hemiramphidae","Hyporhamphus","Actinopterygii","Hyporhamphus brederi",NA,NA,NA,"Guianan"
"2599",852568,852568,472299,"Species","Moenkhausia lepidura",NA,NA,185,3,"Chordata","Characiformes","Characidae","Moenkhausia","Actinopterygii","Moenkhausia lepidura",NA,NA,NA,"Guianan"
"2600",852574,852574,748397,"Species","Hoplias aimara",NA,NA,19,3,"Chordata","Characiformes","Erythrinidae","Hoplias","Actinopterygii","Hoplias aimara",NA,NA,NA,"Guianan"
"2601",852590,852590,558476,"Species","Tetragonopterus argenteus",NA,NA,11,3,"Chordata","Characiformes","Characidae","Tetragonopterus","Actinopterygii","Tetragonopterus argenteus",NA,NA,NA,"Guianan"
"2602",852593,852593,741697,"Species","Chasmocranus brevior",NA,NA,7,2,"Chordata","Siluriformes","Heptapteridae","Chasmocranus","Actinopterygii","Chasmocranus brevior",NA,NA,NA,"Guianan"
"2603",852601,852601,775715,"Genus","Satanoperca","Günther, 1862",270807,4,1,"Chordata","Perciformes","Cichlidae","Satanoperca","Actinopteri",NA,NA,NA,NA,"Guianan"
"2604",852609,852609,852601,"Species","Satanoperca leucosticta",NA,NA,50,2,"Chordata","Perciformes","Cichlidae","Satanoperca","Actinopterygii","Satanoperca leucosticta",NA,NA,NA,"Guianan"
"2605",852612,852612,741661,"Species","Charax gibbosus",NA,NA,68,2,"Chordata","Characiformes","Characidae","Charax","Actinopterygii","Charax gibbosus",NA,NA,NA,"Guianan"
"2606",852629,852629,427200,"Species","Corydoras potaroensis",NA,NA,4,2,"Chordata","Siluriformes","Callichthyidae","Corydoras","Actinopterygii","Corydoras potaroensis",NA,NA,NA,"Guianan"
"2607",852631,852631,755561,"Species","Phenacogaster pectinatus",NA,NA,1,1,"Chordata","Characiformes","Characidae","Phenacogaster","Actinopterygii","Phenacogaster pectinatus",NA,NA,NA,"Guianan"
"2608",852636,852636,757134,"Species","Pseudancistrus barbatus",NA,NA,18,2,"Chordata","Siluriformes","Loricariidae","Pseudancistrus","Actinopterygii","Pseudancistrus barbatus",NA,NA,NA,"Guianan"
"2609",852638,852638,758190,"Species","Rivulus agilae",NA,NA,6,2,"Chordata","Cyprinodontiformes","Rivulidae","Rivulus","Actinopterygii","Rivulus agilae",NA,NA,NA,"Guianan"
"2610",852646,852646,852515,"Species","Microcharacidium eleotrioides",NA,NA,6,2,"Chordata","Characiformes","Characidae","Microcharacidium","Actinopterygii","Microcharacidium eleotrioides",NA,NA,NA,"Guianan"
"2611",852660,852660,758190,"Species","Rivulus geayi",NA,NA,2,1,"Chordata","Cyprinodontiformes","Rivulidae","Rivulus","Actinopterygii","Rivulus geayi",NA,NA,NA,"Guianan"
"2612",852667,852667,754912,"Species","Parauchenipterus galeatus",NA,NA,8,3,"Chordata","Siluriformes","Auchenipteridae","Parauchenipterus","Actinopterygii","Parauchenipterus galeatus",NA,NA,NA,"Guianan"
"2613",852688,852688,740245,"Species","Bryconamericus guyanensis",NA,NA,6,1,"Chordata","Characiformes","Characidae","Bryconamericus","Actinopterygii","Bryconamericus guyanensis",NA,NA,NA,"Guianan"
"2614",852698,852698,843845,"Species","Hemiancistrus medians",NA,NA,5,2,"Chordata","Siluriformes","Loricariidae","Hemiancistrus","Actinopterygii","Hemiancistrus medians",NA,NA,NA,"Guianan"
"2615",852707,852707,739204,"Species","Astyanax guianensis",NA,NA,33,2,"Chordata","Characiformes","Characidae","Astyanax","Actinopterygii","Astyanax guianensis",NA,NA,NA,"Guianan"
"2616",852719,852719,843634,"Species","Rhabdolichops zareti",NA,NA,4,2,"Chordata","Gymnotiformes","Sternopygidae","Rhabdolichops","Actinopterygii","Rhabdolichops zareti",NA,NA,NA,"Guianan"
"2617",852731,852731,427200,"Species","Corydoras guianensis",NA,NA,3,1,"Chordata","Siluriformes","Callichthyidae","Corydoras","Actinopterygii","Corydoras guianensis",NA,NA,NA,"Guianan"
"2618",852735,852735,743155,"Species","Crenicichla albopunctata",NA,NA,6,2,"Chordata","Perciformes","Cichlidae","Crenicichla","Actinopterygii","Crenicichla albopunctata",NA,NA,NA,"Guianan"
"2619",852743,852743,402616,"Species","Anchoviella jamesi",NA,NA,6,2,"Chordata","Clupeiformes","Engraulidae","Anchoviella","Actinopterygii","Anchoviella jamesi",NA,NA,NA,"Guianan"
"2620",852749,852749,771219,"Genus","Curimatopsis","Steindachner, 1876",268911,9,2,"Chordata","Characiformes","Curimatidae","Curimatopsis","Actinopteri",NA,NA,NA,NA,"Guianan"
"2621",852764,852764,760000,"Species","Steindachnerina planiventris",NA,NA,10,2,"Chordata","Characiformes","Curimatidae","Steindachnerina","Actinopterygii","Steindachnerina planiventris",NA,NA,NA,"Guianan"
"2622",852772,852772,1029825,"Genus","Heterocharax","Eigenmann, 1912",269390,2,2,"Chordata","Characiformes","Acestrorhynchidae","Heterocharax","Actinopteri",NA,NA,NA,NA,"Guianan"
