"","id","valid_id","parent_id","rank_name","tname","tauthor","worms_id","records","datasets","phylum","order","family","genus","species","class","gisd","redlist","status","ecoregion"
"629",759884,759884,816105,"Genus","Sporichthya",NA,571473,2,1,"Actinobacteria","Actinomycetales","Sporichthyaceae","Sporichthya",NA,"Actinobacteria",NA,NA,NA,"Rio de la Plata"
"630",759960,759960,779733,"Genus","Staphylococcus",NA,416009,3,1,"Firmicutes","Bacillales","Staphylococcaceae","Staphylococcus",NA,"Bacili",NA,NA,NA,"Rio de la Plata"
"631",760272,760272,760271,"Genus","Streptococcus",NA,393932,4,1,"Firmicutes","Lactobacillales","Streptococcaceae","Streptococcus",NA,"Bacili",NA,NA,NA,"Rio de la Plata"
"632",760421,760421,770436,"Species","Stylonema alsidii","(Zanardini) K.M.Drew, 1956",145688,1,1,"Rhodophyta","Stylonematales","Stylonemataceae","Stylonema","Stylonema alsidii","Stylonematophyceae",NA,NA,NA,"Rio de la Plata"
"633",760459,760459,758291,"Genus","Subdoligranulum","Holmstrom, Collins, Moller, Falsen & Lawson, 2004",571451,1,1,"Firmicutes","Clostridiales","Ruminococcaceae","Subdoligranulum",NA,"Clostridia",NA,NA,NA,"Rio de la Plata"
"634",760501,760501,758046,"Genus","Sulfitobacter","(Sorokin, 1996) emend. Yoon, Kang, Lee & Oh, 2007",562097,1,1,"Proteobacteria","Rhodobacterales","Rhodobacteraceae","Sulfitobacter",NA,"Alphaproteobacteria",NA,NA,NA,"Rio de la Plata"
"635",760505,760505,747846,"Genus","Sulfurimonas","Inagaki, Takai, Kobayashi, Nealson & Horikoshi, 2005",393613,1,1,"Proteobacteria","Campylobacterales","Helicobacteraceae","Sulfurimonas",NA,"Epsilonproteobacteria",NA,NA,NA,"Rio de la Plata"
"636",760507,760507,740761,"Genus","Sulfurospirillum","Schumacher, Kroneck & Pfennig, 1993",570226,1,1,"Proteobacteria","Campylobacterales","Campylobacteraceae","Sulfurospirillum",NA,"Epsilonproteobacteria",NA,NA,NA,"Rio de la Plata"
"637",760508,760508,779237,"Genus","Sulfurovum",NA,393925,4,1,"Proteobacteria","Epsilonproteobacteria incertae sedis",NA,"Sulfurovum",NA,"Epsilonproteobacteria",NA,NA,NA,"Rio de la Plata"
"638",760697,760697,760700,"Family","Syntrophaceae",NA,570204,1,1,"Proteobacteria","Syntrophobacterales","Syntrophaceae",NA,NA,"Deltaproteobacteria",NA,NA,NA,"Rio de la Plata"
"639",760816,760816,749466,"Genus","Tatlockia",NA,NA,1,1,"Proteobacteria","Legionellales","Legionellaceae","Tatlockia",NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"640",761242,761242,742568,"Genus","Thalassomonas",NA,393952,1,1,"Proteobacteria","Alteromonadales","Colwelliaceae","Thalassomonas",NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"641",761377,761377,816037,"Family","Thermoleophilaceae","(Stackebrandt, 2005) emend. Zhi, Li & Stackebrandt, 2009",559815,1,1,"Actinobacteria","Thermoleophilales","Thermoleophilaceae",NA,NA,"Actinobacteria",NA,NA,NA,"Rio de la Plata"
"642",761382,761382,816009,"Family","Thermomonosporaceae","(Stackebrandt, Rainey & Ward-Rainey, 1997) emend. Zhi, Li & Stackebrandt, 2009",559788,1,1,"Actinobacteria","Actinomycetales","Thermomonosporaceae",NA,NA,"Actinobacteria",NA,NA,NA,"Rio de la Plata"
"643",761415,761415,741974,"Genus","Thiolamprovum",NA,571233,1,1,"Proteobacteria","Chromatiales","Chromatiaceae","Thiolamprovum",NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"644",761416,761416,755920,"Genus","Thiomicrospira","Kuenen & Veldkamp, 1972",394042,2,1,"Proteobacteria","Thiotrichales","Piscirickettsiaceae","Thiomicrospira",NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"645",761825,761825,740980,"Genus","Trichococcus","Scheff, Salcher & Lingens, 1984",571223,1,1,"Firmicutes","Lactobacillales","Carnobacteriaceae","Trichococcus",NA,"Bacili",NA,NA,NA,"Rio de la Plata"
"646",762153,762153,816113,"Genus","Truepera",NA,571506,2,1,"Deinococcus-Thermus","Deinococcales","Trueperaceae","Truepera",NA,"Deinococci",NA,NA,NA,"Rio de la Plata"
"647",762713,762713,762714,"Family","Verrucomicrobiaceae","Ward-Rainey, Rainey, Schlesner & Stackebrandt, 1996",564211,2,1,"Verrucomicrobia","Verrucomicrobiales","Verrucomicrobiaceae",NA,NA,"Verrucomicrobiae",NA,NA,NA,"Rio de la Plata"
"648",762714,762714,815972,"Order","Verrucomicrobiales","Ward-Rainey, Rainey, Schlesner & Stackebrandt, 1996",564210,5,1,"Verrucomicrobia","Verrucomicrobiales",NA,NA,NA,"Verrucomicrobiae",NA,NA,NA,"Rio de la Plata"
"649",762772,762772,762776,"Genus","Vibrio","Pacini, 1854",480248,3,1,"Proteobacteria","Vibrionales","Vibrionaceae","Vibrio",NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"650",762927,762927,746337,"Genus","Wautersiella","Kampfer, Avesani, Janssens, Charlier, De Baere & Vaneechoutte, 2006",571292,1,1,"Bacteroidetes","Flavobacteriales","Flavobacteriaceae","Wautersiella",NA,"Flavobacteria",NA,NA,NA,"Rio de la Plata"
"651",762932,762932,749819,"Genus","Weissella","Collins, Samelis, Metaxopoulos & Wallbanks, 1994",571341,1,1,"Firmicutes","Lactobacillales","Leuconostocaceae","Weissella",NA,"Bacili",NA,NA,NA,"Rio de la Plata"
"652",763099,763099,745262,"Genus","Yersinia","van Loghem, 1944",571274,1,1,"Proteobacteria","Enterobacteriales","Enterobacteriaceae","Yersinia",NA,"Gammaproteobacteria",NA,NA,NA,"Rio de la Plata"
"653",763266,763266,758054,"Genus","Zoogloea","Itzigsohn, 1868",571436,1,1,"Proteobacteria","Rhodocyclales","Rhodocyclaceae","Zoogloea",NA,"Betaproteobacteria",NA,NA,NA,"Rio de la Plata"
"654",763613,763613,763632,"Species","Clathria (Microciona) antarctica","(Topsent, 1917)",167613,2,1,"Porifera","Poecilosclerida","Microcionidae","Clathria","Clathria (Microciona) antarctica","Demospongiae",NA,NA,NA,"Rio de la Plata"
"655",763723,763723,763730,"Species","Clathria (Axosuberites) nidificata","(Kirkpatrick, 1907)",167479,1,1,"Porifera","Poecilosclerida","Microcionidae","Clathria","Clathria (Axosuberites) nidificata","Demospongiae",NA,NA,NA,"Rio de la Plata"
"656",764110,764110,772450,"Species","Acanthoserolis schythei","(Lütken, 1858)",175144,2,1,"Arthropoda","Isopoda","Serolidae","Acanthoserolis","Acanthoserolis schythei","Malacostraca",NA,NA,NA,"Rio de la Plata"
"657",764230,764230,779424,"Species","Bathyneaera hadalis","(Knudsen, 1970)",408518,1,1,"Mollusca",NA,"Cuspidariidae","Bathyneaera","Bathyneaera hadalis","Bivalvia",NA,NA,NA,"Rio de la Plata"
"658",764237,764237,772437,"Species","Phascolion (Isomya) hedraeum","Selenka & De Man, 1883",175037,1,1,"Sipuncula","Golfingiida","Phascolionidae","Phascolion","Phascolion (Isomya) hedraeum","Sipunculidea",NA,NA,NA,"Rio de la Plata"
"659",764538,764538,399690,"Species","Allostichaster capensis","(Perrier, 1875)",178784,1,1,"Echinodermata","Forcipulatida","Stichasteridae","Allostichaster","Allostichaster capensis","Asteroidea",NA,NA,NA,"Rio de la Plata"
"660",764592,764592,500679,"Species","Psilaster herwigi","(Bernasconi, 1972)",178716,2,1,"Echinodermata","Paxillosida","Astropectinidae","Psilaster","Psilaster herwigi","Asteroidea",NA,NA,NA,"Rio de la Plata"
"661",764749,764749,778059,"Species","Paradentalium infractum","(Odhner, 1931)",344528,1,1,"Mollusca","Dentaliida","Dentaliidae","Paradentalium","Paradentalium infractum","Scaphopoda",NA,NA,NA,"Rio de la Plata"
"662",765274,765274,775069,"Species","Pleopis polyphaemoides","(Leuckart, 1859)",247981,1,1,"Arthropoda","Diplostraca","Podonidae","Pleopis","Pleopis polyphaemoides","Branchiopoda",NA,NA,NA,"Rio de la Plata"
"663",765754,765754,456726,"Species","Idanthyrsus macropalea","(Schmarda, 1861)",333667,1,1,"Annelida","Terebellida","Sabellariidae","Idanthyrsus","Idanthyrsus macropalea","Polychaeta",NA,NA,NA,"Rio de la Plata"
"664",765763,765763,770838,"Species","Acartia (Acanthacartia) tonsa","Dana, 1849",345943,4,1,"Arthropoda","Calanoida","Acartiidae","Acartia","Acartia (Acanthacartia) tonsa",NA,NA,NA,NA,"Rio de la Plata"
"665",765938,765938,772074,"Species","Tedania (Tedaniopsis) massa","Ridley & Dendy, 1886",169598,1,1,"Porifera","Poecilosclerida","Tedaniidae","Tedania","Tedania (Tedaniopsis) massa","Demospongiae",NA,NA,NA,"Rio de la Plata"
"666",766751,766751,408874,"Species","Axinulus brevis","(Verrill & Bush, 1898)",234163,1,1,"Mollusca","Lucinoida","Thyasiridae","Axinulus","Axinulus brevis","Bivalvia",NA,NA,NA,"Rio de la Plata"
"667",777104,777104,781109,"Genus","Synbranchus","Bloch, 1795",271018,1,1,"Chordata","Synbranchiformes","Synbranchidae","Synbranchus",NA,"Actinopteri",NA,NA,NA,"Rio de la Plata"
"668",779252,779252,740364,"Family","Oxalobacteriaceae",NA,393946,3,1,"Proteobacteria","Burkholderiales","Oxalobacteriaceae",NA,NA,"Betaproteobacteria",NA,NA,NA,"Rio de la Plata"
"669",782613,782613,779757,"Species","Amphibalanus venustus","(Darwin, 1854)",421142,1,1,"Arthropoda","Sessilia","Balanidae","Amphibalanus","Amphibalanus venustus",NA,NA,NA,NA,"Rio de la Plata"
"670",782930,782930,695883,"Species","Bankia gouldi","(Bartsch, 1908)",156749,2,1,"Mollusca","Myoida","Teredinidae","Bankia","Bankia gouldi","Bivalvia",NA,NA,NA,"Rio de la Plata"
"671",783046,783046,412653,"Species","Bougainvillia muscus","(Allman, 1863)",117328,1,1,"Cnidaria","Anthoathecata","Bougainvilliidae","Bougainvillia","Bougainvillia muscus","Hydrozoa",NA,NA,NA,"Rio de la Plata"
"672",783561,783561,696565,"Species","Cladophora conferta","P.L.Crouan & H.M.Crouan, 1865",145038,1,1,"Chlorophyta","Cladophorales","Cladophoraceae","Cladophora","Cladophora conferta","Ulvophyceae",NA,NA,NA,"Rio de la Plata"
"673",784557,784557,793369,"Species","Eurytellina lineata","(Turton, 1819)",420869,1,1,"Mollusca","Cardiida","Tellinidae","Eurytellina","Eurytellina lineata","Bivalvia",NA,NA,NA,"Rio de la Plata"
"674",785456,785456,794110,"Species","Lamychaena hians","(Gmelin, 1791)",420986,2,1,"Mollusca",NA,"Gastrochaenidae","Lamychaena","Lamychaena hians","Bivalvia",NA,NA,NA,"Rio de la Plata"
"675",785499,785499,460752,"Species","Ledella sublevis","Verrill & Bush, 1898",420663,1,1,"Mollusca","Nuculanoida","Nuculanidae","Ledella","Ledella sublevis","Bivalvia",NA,NA,NA,"Rio de la Plata"
"676",787890,787890,772994,"Species","Propeleda carpenteri","(Dall, 1881)",420674,1,1,"Mollusca","Nuculanoida","Nuculanidae","Propeleda","Propeleda carpenteri","Bivalvia",NA,NA,NA,"Rio de la Plata"
"677",788610,788610,793237,"Species","Semicassis granulata","(Born, 1778)",419784,1,1,"Mollusca","Littorinimorpha","Cassidae","Semicassis","Semicassis granulata","Gastropoda",NA,NA,NA,"Rio de la Plata"
"678",794556,794556,524866,"Species","Verticordia quadrata","E. A. Smith, 1885",141958,1,1,"Mollusca",NA,"Verticordiidae","Verticordia","Verticordia quadrata","Bivalvia",NA,NA,NA,"Rio de la Plata"
"679",795109,795109,460752,"Species","Ledella jamesi","Allen & Hannah, 1989",506325,1,1,"Mollusca","Nuculanoida","Nuculanidae","Ledella","Ledella jamesi","Bivalvia",NA,NA,NA,"Rio de la Plata"
"680",795274,795274,750465,"Species","Lyonsiella perplexa","Allen & Turner, 1974",406055,1,1,"Mollusca",NA,"Lyonsiellidae","Lyonsiella","Lyonsiella perplexa","Bivalvia",NA,NA,NA,"Rio de la Plata"
"681",795624,795624,779380,"Species","Policordia (Policordia) gemma","(Verrill, 1880)",141953,1,1,"Mollusca",NA,"Lyonsiellidae","Policordia","Policordia (Policordia) gemma","Bivalvia",NA,NA,NA,"Rio de la Plata"
"682",796115,796115,688945,"Species","Yoldiella extensa","Allen, Sanders & Hannah, 1995",506511,1,1,"Mollusca","Nuculanoida","Yoldiidae","Yoldiella","Yoldiella extensa","Bivalvia",NA,NA,NA,"Rio de la Plata"
"683",796134,796134,688945,"Species","Yoldiella argentinensis","Allen, Sanders & Hannah, 1995",506504,1,1,"Mollusca","Nuculanoida","Yoldiidae","Yoldiella","Yoldiella argentinensis","Bivalvia",NA,NA,NA,"Rio de la Plata"
"684",796759,796759,688945,"Species","Yoldiella americana","Allen, Sanders & Hannah, 1995",506503,1,1,"Mollusca","Nuculanoida","Yoldiidae","Yoldiella","Yoldiella americana","Bivalvia",NA,NA,NA,"Rio de la Plata"
"685",796982,796982,688945,"Species","Yoldiella jeffreysi","(Hidalgo, 1877)",142000,1,1,"Mollusca","Nuculanoida","Yoldiidae","Yoldiella","Yoldiella jeffreysi","Bivalvia",NA,NA,NA,"Rio de la Plata"
"686",797021,797021,519924,"Species","Tindaria callistiformis","Verrill & Bush, 1897",506470,1,1,"Mollusca","Nuculanoida","Tindariidae","Tindaria","Tindaria callistiformis","Bivalvia",NA,NA,NA,"Rio de la Plata"
"687",797678,797678,750465,"Species","Lyonsiella fragilis","Allen & Turner, 1974",406052,1,1,"Mollusca",NA,"Lyonsiellidae","Lyonsiella","Lyonsiella fragilis","Bivalvia",NA,NA,NA,"Rio de la Plata"
"688",797704,797704,795764,"Subspecies","Ledella pustulosa argentinae","Allen & Hannah, 1989_",533645,1,1,"Mollusca","Nuculanoida","Nuculanidae","Ledella","Ledella pustulosa","Bivalvia",NA,NA,NA,"Rio de la Plata"
"689",797773,797773,772644,"Species","Lethasterias australis","Fisher, 1923",178799,1,1,"Echinodermata","Forcipulatida","Asteriidae","Lethasterias","Lethasterias australis","Asteroidea",NA,NA,NA,"Rio de la Plata"
"690",797981,797981,688945,"Species","Yoldiella fabula","Allen, Sanders & Hannah, 1995",181274,1,1,"Mollusca","Nuculanoida","Yoldiidae","Yoldiella","Yoldiella fabula","Bivalvia",NA,NA,NA,"Rio de la Plata"
"691",798148,798148,822353,"Species","Prelametila clarkei","Allen & Sanders, 1973",506201,1,1,"Mollusca","Nuculanoida","Lametilidae","Prelametila","Prelametila clarkei","Bivalvia",NA,NA,NA,"Rio de la Plata"
"692",798670,798670,688945,"Species","Yoldiella biguttata","Allen, Sanders & Hannah, 1995",506506,1,1,"Mollusca","Nuculanoida","Yoldiidae","Yoldiella","Yoldiella biguttata","Bivalvia",NA,NA,NA,"Rio de la Plata"
"693",799249,799249,688945,"Species","Yoldiella blanda","Allen, Sanders & Hannah, 1995",506508,1,1,"Mollusca","Nuculanoida","Yoldiidae","Yoldiella","Yoldiella blanda","Bivalvia",NA,NA,NA,"Rio de la Plata"
"694",799321,799321,688945,"Species","Yoldiella robusta","Allen, Sanders & Hannah, 1995",506515,1,1,"Mollusca","Nuculanoida","Yoldiidae","Yoldiella","Yoldiella robusta","Bivalvia",NA,NA,NA,"Rio de la Plata"
"695",799790,799790,464960,"Species","Lophogaster muranoi","Fukuoka, Hoffmeyer & Vinas, 1997",431210,1,1,"Arthropoda","Lophogastrida","Lophogastridae","Lophogaster","Lophogaster muranoi","Malacostraca",NA,NA,NA,"Rio de la Plata"
"696",799986,799986,435252,"Species","Diplopteraster clarki","Bernasconi, 1937",178548,1,1,"Echinodermata","Velatida","Pterasteridae","Diplopteraster","Diplopteraster clarki","Asteroidea",NA,NA,NA,"Rio de la Plata"
"697",800244,800244,688945,"Species","Yoldiella similiris","Allen, Sanders & Hannah, 1995",506516,1,1,"Mollusca","Nuculanoida","Yoldiidae","Yoldiella","Yoldiella similiris","Bivalvia",NA,NA,NA,"Rio de la Plata"
"698",801432,801432,803000,"Species","Ectenagena elongata","(Dall, 1916)",464349,1,1,"Mollusca","Veneroida","Vesicomyidae","Ectenagena","Ectenagena elongata","Bivalvia",NA,NA,NA,"Rio de la Plata"
"699",801662,801662,768899,"Species","Ophiura (Ophiuroglypha) lymani","(Ljungman, 1871)",467735,1,1,"Echinodermata","Ophiurida","Ophiuridae","Ophiura","Ophiura (Ophiuroglypha) lymani","Ophiuroidea",NA,NA,NA,"Rio de la Plata"
"700",804404,804404,806938,"Species","Siphonaria (Pachysiphonaria) lessoni","Blainville, 1824",533427,1,1,"Mollusca","Basommatophora","Siphonariidae","Siphonaria","Siphonaria (Pachysiphonaria) lessoni","Gastropoda",NA,NA,NA,"Rio de la Plata"
"701",805027,805027,627830,"Subspecies","Fusitriton magellanicus magellanicus",NA,NA,1,1,"Mollusca","Littorinimorpha","Ranellidae","Fusitriton","Fusitriton magellanicus","Gastropoda",NA,NA,NA,"Rio de la Plata"
"702",814869,814869,442993,"Species","Excirolana chilensis","Richardson, 1912",258415,1,1,"Arthropoda","Isopoda","Cirolanidae","Excirolana","Excirolana chilensis","Malacostraca",NA,NA,NA,"Rio de la Plata"
"703",814876,814876,535880,"Species","Braga patagonica","Schioedte & Meinert, 1884",259373,1,1,"Arthropoda","Isopoda","Cymothoidae","Braga","Braga patagonica","Malacostraca",NA,NA,NA,"Rio de la Plata"
"704",815133,815133,497767,"Species","Probopyrus ringuelti","Verdi & Schuldt, 1988",257912,1,1,"Arthropoda","Isopoda","Bopyridae","Probopyrus","Probopyrus ringuelti","Malacostraca",NA,NA,NA,"Rio de la Plata"
"705",815297,815297,815914,"Species","Telotha henselii","(Martens, 1869)",263479,1,1,"Arthropoda","Isopoda","Cymothoidae","Telotha","Telotha henselii","Malacostraca",NA,NA,NA,"Rio de la Plata"
"706",816140,816140,751720,"Genus","Pseudoclavibacter","Manaia, Nogales, Weiss & Nunes, 2004",559724,1,1,"Actinobacteria","Actinomycetales","Microbacteriaceae","Pseudoclavibacter",NA,"Actinobacteria",NA,NA,NA,"Rio de la Plata"
"707",833807,833807,434112,"Species","Dictyonella hirta","(Topsent, 1889)",165676,2,1,"Porifera","Bubarida","Dictyonellidae","Dictyonella","Dictyonella hirta","Demospongiae",NA,NA,NA,"Rio de la Plata"
"708",834233,834233,697334,"Species","Epitonium striatellum","(Nyst, 1871)",523982,1,1,"Mollusca","Caenogastropoda incertae sedis","Epitoniidae","Epitonium","Epitonium striatellum","Gastropoda",NA,NA,NA,"Rio de la Plata"
"709",834483,834483,769972,"Species","Katadesmia cuneata","(Jeffreys, 1876)",140306,1,1,"Mollusca","Nuculanoida","Malletiidae","Katadesmia","Katadesmia cuneata","Bivalvia",NA,NA,NA,"Rio de la Plata"
"710",834560,834560,803121,"Species","Dallocardia muricata","(Linnaeus, 1758)",381280,2,1,"Mollusca","Cardiida","Cardiidae","Dallocardia","Dallocardia muricata","Bivalvia",NA,NA,NA,"Rio de la Plata"
"711",834578,834578,803186,"Species","Neohelice granulata","(Dana, 1851)",444742,2,1,"Arthropoda","Decapoda","Varunidae","Neohelice","Neohelice granulata","Malacostraca",NA,NA,NA,"Rio de la Plata"
